review_id,username,rating,date_variant,rasa,kualitas,kadaluarsa,likes,image_count,video_count,comment,product_name,comment_clean,review_length,sentiment_score,sentiment_label
15366187492,bysi965bbu,5,"2024-06-01 13:04 | Variasi: 200 gram,Giling Sedang",,baik,tidak ada,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622177377343,positive
73575437408,lank20,5,"2025-09-16 17:10 | Variasi: 200 gram,Giling Super Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622177377343,positive
56323576137,nuzhulmuadiy,4,"2025-07-03 23:17 | Variasi: 200 gram,Giling Super Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622177377343,positive
70622028140,muhasri143,4,"2025-08-30 00:49 | Variasi: 200 gram,Giling Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622177377343,positive
86277899226,ade_st0re,1,"2026-01-24 08:18 | Variasi: 200 gram,Giling Super Kasar",,,,Membantu?,1,0,"Pertama kali belanja arabica merk ini, ditoko ini. Mau order biji tapi ntah kenapa bisa berubah giling kasar, mana gak bisa dibalikin, tapi gak apa². Setelah coba arabica merk ini lambungnya nya perih.",Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,"Pertama kali belanja arabica merk ini, ditoko ini. Mau order biji tapi ntah kenapa bisa berubah giling kasar, mana gak bisa dibalikin, tapi gak apa². Setelah coba arabica merk ini lambungnya nya perih.",33,-0.9228923991322517,negative
80805041982,y*****9,5,"2025-12-06 09:14 | Variasi: 150 gram,Giling Sedang",,,kadaluwarsa panjang,Membantu?,3,1,Kualitas produk terjamin dengan kenikmatsn premium,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,Kualitas produk terjamin dengan kenikmatsn premium,6,0.9937325481441803,positive
79755331741,andiandrianus,5,"2025-11-26 16:43 | Variasi: 200 gram,Giling Sedang",,,,Membantu?,2,0,"First time beli dsini..
Kopinya mantapp & pengiriman sgt cepat!!",Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,First time beli dsini.. Kopinya mantapp & pengiriman sgt cepat!!,10,0.9947464342112653,positive
82331083280,mhusenali,5,"2025-12-21 06:26 | Variasi: 200 gram,Giling Halus",,,,Membantu?,1,0,Terima kasih barangnya sudah sampai 👍,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,Terima kasih barangnya sudah sampai 👍,6,0.38846196327358484,neutral
80148269183,a*****s,5,"2025-11-29 19:07 | Variasi: 150 gram,Giling Halus",,,,Membantu?,1,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622177377343,positive
37146559792,kkyazid,4,"2025-04-14 12:15 | Variasi: 200 gram,Biji Sangrai",,,,Membantu?,1,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622177377343,positive
12597720682,illadjafar,5,"2023-09-16 10:28 | Variasi: 200 gram,Giling Sedang",,,,Membantu?,0,0,"Topp ,seller keren",Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,"Topp ,seller keren",3,0.9961788044311106,positive
15438543210,i*****2,5,"2024-06-08 09:31 | Variasi: 200 gram,Giling Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622177377343,positive
15430500201,h*****j,5,"2024-06-07 15:41 | Variasi: 200 gram,Giling Super Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622177377343,positive
15481077760,hikenn_no_ace,5,"2024-06-11 17:55 | Variasi: 200 gram,Giling Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622177377343,positive
20143654712,a*****s,5,"2024-12-02 12:09 | Variasi: 200 gram,Giling Super Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622177377343,positive
17999858258,echal88,5,"2024-11-07 09:00 | Variasi: 200 gram,Biji Sangrai",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622177377343,positive
15628465827,sugialdayusuf,5,"2024-06-26 10:34 | Variasi: 200 gram,Giling Sedang",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622177377343,positive
15649880061,anekanelayanblk,5,"2024-06-28 09:34 | Variasi: 200 gram,Giling Sedang",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622177377343,positive
17315914528,h*****j,5,"2024-10-23 18:03 | Variasi: 200 gram,Giling Super Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622177377343,positive
15579980027,f*****8,5,"2024-06-21 10:42 | Variasi: 200 gram,Giling Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622177377343,positive
20199042433,junock,4,"2024-12-03 07:57 | Variasi: 200 gram,Giling Sedang",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622177377343,positive
15499600410,riswan_nas,4,"2024-06-13 09:57 | Variasi: 200 gram,Giling Sedang",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622177377343,positive
17722821067,alvitraazhari,5,"2024-11-03 05:28 | Variasi: 200 gram,Biji Sangrai",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622177377343,positive
17647796236,rahayu.ayu91,5,"2024-11-01 19:21 | Variasi: 200 gram,Giling Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622177377343,positive
15552871185,fauzanazima27,5,2024-06-18 16:35,,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622177377343,positive
15481460466,andyekaputra,5,"2024-06-11 18:25 | Variasi: 200 gram,Giling Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622177377343,positive
20953048862,asrianiwina,5,"2024-12-06 16:34 | Variasi: 200 gram,Giling Super Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622177377343,positive
19336919746,nrulyasmin,5,2024-11-19 08:42,,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622177377343,positive
15541798268,i*****n,5,"2024-06-17 11:52 | Variasi: 200 gram,Giling Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622177377343,positive
17638380123,weww.erant,5,"2024-10-31 22:55 | Variasi: 200 gram,Biji Sangrai",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622177377343,positive
15734609834,arif021087,5,"2024-07-05 22:54 | Variasi: 200 gram,Giling Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622177377343,positive
19849379155,thomz_arts,5,"2024-11-28 20:15 | Variasi: 200 gram,Biji Sangrai",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622177377343,positive
15406973423,dqx9gd_uti,5,"2024-06-05 16:41 | Variasi: 200 gram,Giling Sedang",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622177377343,positive
30588804463,rahmialimin,5,2025-02-10 15:49,,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
25463489526,qasims,5,"2024-12-28 13:51 | Variasi: 200 gram,Giling Kasar",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
20207987363,h*****9,5,"2024-12-03 17:53 | Variasi: 200 gram,Giling Sedang",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
23350390267,nurulmagfirah829,5,"2024-12-18 13:42 | Variasi: 200 gram,Giling Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
15696149127,myusufpatappe,5,"2024-07-02 16:46 | Variasi: 200 gram,Giling Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
20266048847,b*****1,5,"2024-12-04 11:30 | Variasi: 200 gram,Biji Sangrai",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
17268346780,fauziahhakim,5,"2024-10-20 17:51 | Variasi: 200 gram,Giling Kasar",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
17729077058,a*****s,5,"2024-11-03 18:43 | Variasi: 200 gram,Giling Super Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
13667642546,v*****n,5,"2023-12-25 10:54 | Variasi: 200 gram,Giling Super Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
13645033211,almy2086,5,2023-12-22 20:33,,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
13572887873,anaspare2,5,"2023-12-16 20:25 | Variasi: 200 gram,Biji Sangrai",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
13397982474,garrygifi,5,"2023-12-01 21:54 | Variasi: 200 gram,Giling Sedang",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
13366394387,arief.rusman,5,2023-11-29 06:05,,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
13289600721,yone99,5,"2023-11-21 19:50 | Variasi: 200 gram,Giling Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
13224451288,alvitraazhari,5,"2023-11-16 09:27 | Variasi: 200 gram,Biji Sangrai",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
12876967867,icha09juni,5,"2023-10-15 06:30 | Variasi: 200 gram,Giling Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
12800732865,yone99,5,"2023-10-08 14:29 | Variasi: 200 gram,Giling Super Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
12800730651,yone99,5,"2023-10-08 14:28 | Variasi: 200 gram,Giling Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
12548933264,t*****o,5,"2023-09-11 19:36 | Variasi: 200 gram,Giling Super Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
4064874218,rockopi_id,5,2021-02-11 21:04,,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
9540919175,sarmilasandira,5,2022-09-12 22:53,,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
11986996525,fauzan_sabar,5,"2023-07-13 21:46 | Variasi: 200 gram,Biji Sangrai",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
9301533679,riska_chibo,5,2022-08-17 22:10,,,,1,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
10011684750,rheza8833,5,2022-11-09 21:25,,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
9930684492,rheza8833,5,2022-10-29 18:23,,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
9976439521,rheza8833,5,2022-11-05 00:55,,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
9051253905,nunucahaya,5,2022-07-23 05:44,,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
4079910991,sociopedia,5,2021-02-14 14:50,,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
6834592853,intansilambimangolo,5,2021-12-08 15:21,,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
11654862260,kurniawan057,5,"2023-06-04 14:03 | Variasi: 200 gram,Giling Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
10163253075,fibon87,5,2022-11-26 23:20,,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
11447000568,f*****2,5,2023-05-08 19:09,,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
9375667569,unknown,5,2022-08-25 18:25,,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
13278246162,asdianti24,5,2023-11-20 18:58,enak,baik,,Membantu?,1,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
14018026722,kkyazid,5,"2024-01-28 08:43 | Variasi: 200 gram,Biji Sangrai",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
16283478770,rahmaniarr,5,"2024-08-24 12:08 | Variasi: 200 gram,Giling Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
15085461986,h*****j,5,"2024-05-05 12:43 | Variasi: 200 gram,Giling Super Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
14988928144,hikenn_no_ace,5,"2024-04-25 17:05 | Variasi: 200 gram,Giling Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
29294342482,pipitrayya,5,"2025-01-24 19:57 | Variasi: 200 gram,Giling Super Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
29275204878,h*****j,5,"2025-01-23 21:34 | Variasi: 200 gram,Giling Super Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
14168182186,yone99,5,"2024-02-11 06:17 | Variasi: 200 gram,Giling Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
17251697430,f*****8,5,"2024-10-19 06:41 | Variasi: 200 gram,Giling Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
14423063679,kiwit_13,5,2024-03-06 21:31,,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
13917367514,m3toolshop,5,"2024-01-18 13:40 | Variasi: 200 gram,Giling Super Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
14335813396,m*****a,5,"2024-02-28 17:42 | Variasi: 200 gram,Giling Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
13884529105,hendraliemowa,5,"2024-01-15 13:19 | Variasi: 200 gram,Giling Kasar",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
14093204866,misdar_amdah,5,"2024-02-03 23:23 | Variasi: 200 gram,Giling Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
14017408140,misdar_amdah,4,2024-01-28 05:28,,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
25800602024,awalbahar,5,"2025-01-03 23:49 | Variasi: 200 gram,Giling Super Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
31001377466,mochammad_riza99,5,"2025-02-15 14:41 | Variasi: 200 gram,Giling Super Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
29604279299,dzikrikkiii,5,"2025-01-29 07:14 | Variasi: 200 gram,Giling Super Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
16257048367,nia060689,5,"2024-08-21 21:41 | Variasi: 200 gram,Giling Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
15869378030,rezkykumalasari,5,"2024-07-17 13:34 | Variasi: 200 gram,Giling Sedang",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
15869381504,rezkykumalasari,5,2024-07-17 13:35,,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
14125623632,heri_widodo72,5,"2024-02-06 19:10 | Variasi: 200 gram,Giling Sedang",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
14167692152,garrygifi,5,"2024-02-11 00:43 | Variasi: 200 gram,Giling Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
14006630765,iccankzhar,5,"2024-01-27 00:37 | Variasi: 200 gram,Giling Sedang",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
29856814389,jo_siregar,5,2025-02-01 20:00,,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
26383746349,arland06,4,"2025-01-05 22:12 | Variasi: 200 gram,Giling Super Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
15917393583,wawanapriyan,5,"2024-07-21 21:11 | Variasi: 200 gram,Giling Super Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
15941432007,wawanapriyan,5,"2024-07-24 11:11 | Variasi: 200 gram,Giling Super Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
16271674892,b055r,5,"2024-08-23 09:46 | Variasi: 200 gram,Giling Kasar",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
14295772923,d*****w,5,"2024-02-24 19:59 | Variasi: 200 gram,Giling Kasar",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
16602283557,windakamal29,5,"2024-09-16 17:58 | Variasi: 200 gram,Biji Sangrai",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
14497025138,timmyap641,5,"2024-03-13 00:27 | Variasi: 200 gram,Biji Sangrai",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
13874136032,wawanapriyan,5,"2024-01-14 13:19 | Variasi: 200 gram,Giling Halus",,,,Membantu?,0,0,,Kopi Arabika Toraja Gandangbatu Arabika Espresso Based kemasan baru 200 gram,,0,0.9272622251883149,positive
